dtcompra,produto,valorProduto
2024-01-12,arroz,12.50
2024-03-05,arroz,14.90
2024-05-20,arroz,13.20
2024-08-09,arroz,15.80
2024-02-03,feijao,10.90
2024-04-18,feijao,11.70
2024-07-02,feijao,12.40
2024-10-14,feijao,13.60
2024-01-27,pipoca,8.50
2024-04-11,pipoca,9.20
2024-06-28,pipoca,10.00
2024-09-15,pipoca,11.30
2024-03-15,macarrao,6.80
2024-05-29,macarrao,7.50
2024-08-13,macarrao,8.10
2024-11-24,macarrao,9.40
2024-02-14,ceverja,22.00
2024-05-01,ceverja,24.50
2024-08-21,ceverja,25.90
2024-12-05,ceverja,27.30